sample_SRR1205288	sample_SRR1205289	sample_SRR1205290	sample_SRR1205291	sample_SRR1205292	sample_SRR1205293	sample_SRR1205294
ENSRNOG00000016923	74.5637	67.0513	66.012	67.3957	65.4971	62.8988	62.8135
ENSRNOG00000016924	133.0178	106.2244	120.7964	109.2673	115.6568	99.7347000309239	100.1563
ENSRNOG00000016926	0.965235	0.561012	0.415783	0.438548	0.711476	0.611258	0.710321
ENSRNOG00000016928	0	0	0.276956	0.345683	0	0.141979	0.699173
ENSRNOG00000016930	161.58	145.899	146.88	145.414	149.513	155.486	134.899
ENSRNOG00000016932	13.4603	11.94478	12.895219	12.80165	12.11577625142	11.97631	9.1421
ENSRNOG00000016933	0	0	0	0	0	0	0
ENSRNOG00000016935	59.1726	54.4293	52.0113	55.5547	57.2032	69.0453	59.9632
ENSRNOG00000016936	27.6107	25.0879	25.6096	26.1243	25.0857	24.0906	25.2879
ENSRNOG00000016937	66.4967	69.5647	68.001	64.9342	70.2567	61.184	68.3621
ENSRNOG00000016939	76.6164	78.7066	80.275	78.3638	80.4424	72.1521	75.4049
ENSRNOG00000016940	48.3301	44.6975	45.5474	44.4187	46.8038	50.1201	40.6164
ENSRNOG00000016942	33.177406	28.1172	29.6388	27.2873	27.358245	25.475	24.4078
ENSRNOG00000016944	0	0	0.312523	0	0.15734	0.160362	0.315672
ENSRNOG00000016945	0.404681	0	0.198318	0	0	0	0.200449
ENSRNOG00000016946	0	0	0	0	0	0	0
ENSRNOG00000016948	5.69432	5.71005	4.83975	5.47396	5.60405	4.25553	5.48869
ENSRNOG00000016949	71.8839	60.9498	71.7865	67.0325	65.6924	74.7337	77.2434
ENSRNOG00000016950	6.275	5.21855	5.69485	5.38592	3.80811	5.03029	4.50839
ENSRNOG00000016952	569.305	647.859	602.348	658.093	602.144	710.189	665.719
ENSRNOG00000016953	0.135321	0.266296	1.13365	0.286212	0.882604	0.934532	0.555232
ENSRNOG00000016954	0	0	0	0	0	0	0
ENSRNOG00000016955	32.247	49.2793	41.9437	42.0479	42.387	38.7822	54.6134
ENSRNOG00000016957	11.2114	39.1745	27.8583	24.6764	33.7753	34.218	46.0198
ENSRNOG00000016960	22.2678	20.5918	21.4894	20.9624	20.4992	18.9107	18.5934
ENSRNOG00000016961	830.061	651.18	712.872	736.943	695.958	814.531	733.421
ENSRNOG00000016962	1.15139	0.860091	1.50208	1.48278	1.3163	1.00145	0.663132
ENSRNOG00000016963	40.10451	40.73426	43.28278	35.99102	36.71418	36.1394	37.45051
ENSRNOG00000016964	0	0	0	0	0	0	0
ENSRNOG00000016965	10.9966	10.0789	11.2785	10.4807	10.2814	8.8258	9.898
ENSRNOG00000016967	1.326725	0.532882	1.082021	0.953786	1.557727	1.028463	1.1574302
ENSRNOG00000016968	17.5384	14.4261	17.6854	14.4009	14.583	14.4402	12.8083
ENSRNOG00000016971	64.6546	51.5707	57.3517	47.5927	48.2886	42.2415	43.0817
ENSRNOG00000016973	36.4795	31.452	36.2508	34.7742	30.0305	33.6982	30.6721
ENSRNOG00000016974	37.4559	44.0705	41.6468	41.2802	39.3525	34.3624	41.3742
ENSRNOG00000016975	10.4437	12.0853	11.5547	15.2448	15.1552	12.6259	12.5599
ENSRNOG00000016976	33.638	35.2828	35.5232	28.6877	31.7899	26.0321	25.7211
ENSRNOG00000016977	343.134	237.759	302.056	232.08	304.314	346.166	198.265
ENSRNOG00000016978	2.06542	0.866625	1.75067	1.84604	1.14379	1.99456	1.01875
ENSRNOG00000016979	0	0	0	0	0	0	0
ENSRNOG00000016980	5.82812	5.64632	6.48388	5.71785	5.21096	6.7776	5.89184
ENSRNOG00000016983	3.81397	2.07319	2.8203	2.13426	2.23522	2.20115	2.35188
ENSRNOG00000016984	69.8791	78.8092	77.5669	66.8659	72.0486	56.491	66.3567
ENSRNOG00000016986	0	0	0	0	0	0	0
ENSRNOG00000016987	6.76162	6.66007	6.07597	7.2076	7.2898	5.95462	7.02898
ENSRNOG00000016989	16.1958	15.787	16.1975	15.5923	15.3347	14.2156	18.1383
ENSRNOG00000016991	196.6836	178.9097	188.4433	187.526	181.182	173.3787	183.8071
ENSRNOG00000016992	0	0.0884788	0.439259	0	0.110131	0.112421	0
ENSRNOG00000016993	0	0	0	0	0	0	0
ENSRNOG00000016995	0.864758	0.261632	1.04088	0.810671	0.454943	0.398653	0.32808
ENSRNOG00000016998	9.43436	12.6397	8.99921	6.96635	9.03149	5.93453	8.19876
ENSRNOG00000016999	6.70769	2.15629	2.43187	6.06843	4.76064	4.98226	3.68256
ENSRNOG00000017001	7.26143	6.18427	5.80924	5.6737	5.9054	4.55703	5.31589
ENSRNOG00000017002	2.44227	7.70288	3.368	5.87239	6.64579	4.67111	6.2505
ENSRNOG00000017003	27.9159	25.3336	24.8197	24.0948	21.1349	18.2348	19.1801
ENSRNOG00000017006	0.917365	0.435686	0.719083	1.04806	0.544142	0.369434	0.363299
ENSRNOG00000017007	0	0	0	0	0	0	0
ENSRNOG00000017012	13.137615	14.90051	20.557355	15.476383	20.08975	12.63611	23.7749
ENSRNOG00000017016	0	0	0	0	0	0	0
ENSRNOG00000017017	6.61538	7.94075	7.27007	6.04426	5.68798	4.07595	5.82923
ENSRNOG00000017019	1.47867	1.80413	2.63216	0.875955	3.30587	2.42795	1.06306
ENSRNOG00000017020	4.60369	3.45697	4.44366	3.34061	3.97997	3.56101	4.36669
ENSRNOG00000017021	15.7909	17.6391	14.9852	16.8956	14.5622	15.6473	17.4686
ENSRNOG00000017022	23.9992	25.8728	26.2139	25.22	27.264	20.388	26.2325
ENSRNOG00000017023	327.318	341.907	336.214	325.875	332.841	291.982	301.636
ENSRNOG00000017024	0	0	0	0	0	0	0
ENSRNOG00000017027	0	0	0	0	0.0542825	0	0
ENSRNOG00000017029	68.911	66.6337	70.559	65.4251	71.7512	67.5424	66.6137
ENSRNOG00000017030	21.9871	24.09927	24.82689	21.12736	21.20912	20.4786	21.24106
ENSRNOG00000017032	682.16	690.739	713.28	686.905	698.075	675.307	679.12
ENSRNOG00000017035	17.8948	17.0242	19.8387	20.4669	19.7303	18.015	19.0885
ENSRNOG00000017036	297.24	312.717	313.009	302.681	347.22	412.877	337.654
ENSRNOG00000017037	7.14039	8.40091	7.011665	6.427564	5.640971	4.854471	5.413742
ENSRNOG00000017039	0	0	0	0	0	0	0
ENSRNOG00000017040	37.5703	32.6971	32.5334	32.4163	32.1459	34.2676	33.7995
ENSRNOG00000017044	0.256326	0.336395	0.250757	0.208403	0.250913	0.341806	0.252995
ENSRNOG00000017045	50.52266	45.00702	40.635294	37.31796	44.12381	41.44691	40.59055
ENSRNOG00000017047	8.12012	10.6842	7.71716	6.64476	11.6234	6.4182	11.08
ENSRNOG00000017048	0	0	0	0	0	0	0
ENSRNOG00000017050	0.407848	0.0960502	0.75999	0.239248	0.476353	0.304113	0.189705
ENSRNOG00000017051	24.1492	26.5905	26.791	29.926	29.6241	25.8802	28.2543
ENSRNOG00000017052	120.194	95.62222	101.5398	105.5866	90.7706	92.46994	81.13571
ENSRNOG00000017053	5.86637	3.94796	3.330296	3.44388	4.133101	4.67444	1.70919
ENSRNOG00000017054	0.416044	0.438044	0.135785	0.903838	0.136481	0.139197	0.137109
ENSRNOG00000017057	13.6059	14.6349	16.2994	12.974	13.1131	10.6099	12.8816
ENSRNOG00000017060	10.8539	8.85319	10.98343	7.782479	11.09568	8.64744	8.027707
ENSRNOG00000017061	0.0967697	0	0	0.0787111	0	0.0968544	0.0955459
ENSRNOG00000017063	1.27755	1.09922	1.59143	0.850825	0.912311	0.931159	0.917936
ENSRNOG00000017064	0.344657	0.0901909	0.364933	0.349528	0.24014	0.200304	0.243096
ENSRNOG00000017065	1.46915	1.922185	1.629611	1.54968	1.461357	0.9523214	0.846915
ENSRNOG00000017066	59.90202	58.77523	57.49889	57.38913	54.44254	52.57639	50.73309
ENSRNOG00000017067	2.4891	0	1.25148	1.68554	0.51736	2.39142	0
ENSRNOG00000017069	43.5295	67.2768	49.76	52.6192	51.727	41.8871	51.5465
ENSRNOG00000017071	101.71	97.181	96.2502	105.025	104.208	98.555	90.9538
ENSRNOG00000017072	6.279464	4.135378	4.6785672	5.412958	3.9237186	3.848827	3.448755
ENSRNOG00000017073	1.00733	0.454073	0.986357	1.05494	0.773963	0.937158	0.57275
ENSRNOG00000017074	79.483	71.1	80.5269	72.5941	76.4436	83.9445	79.2787
ENSRNOG00000017075	11.2376	10.6623	11.6461	8.53289	9.78069	5.42722	7.40873
ENSRNOG00000017077	12.6797	10.4601	10.2948	12.5536	11.3996	9.14468	12.2598
ENSRNOG00000017078	38.7126	32.5112	38.1009	34.4487	32.7143	23.9493	29.8976
ENSRNOG00000017079	44.8298	44.9608	50.0943	44.5281	41.778	43.2362	46.1486
ENSRNOG00000017083	0	0	0.123634	0	0	0	0
ENSRNOG00000017084	0.751504	1.104228	0.576741	0.801238	0.577041	0.842253	0.831251
ENSRNOG00000017085	21.510869	19.0245	19.4062	18.567112	19.259064	17.129012	17.93347
ENSRNOG00000017086	7.24262	4.84267	6.36856	4.09779	5.42768	4.06165	4.12432
ENSRNOG00000017087	8.2577	7.03433	7.04499	7.60974	6.67054	7.17374	5.55792
ENSRNOG00000017089	0	0	0	0	0	0	0
ENSRNOG00000017090	25.8758	41.4676	36.3681	37.4306	43.2449	41.1662	51.4283
ENSRNOG00000017091	47.5494	46.6626	46.8977	47.5306	47.5086	49.4557	45.0958
ENSRNOG00000017092	4.06325	3.70524	4.5027	3.51968	2.69621	2.75749	3.68597
ENSRNOG00000017093	6.7504	6.24525	7.42908	6.10554	7.26786	7.00381	6.24603
ENSRNOG00000017095	0	0	0	0	0	0	0
ENSRNOG00000017097	46.3393	46.7443	45.6105	47.8819	43.939	48.319	48.1313
ENSRNOG00000017100	0.806813	0.0523212	3.27386	1.41201e-09	1.509	0	2.13317e-07
ENSRNOG00000017102	3.8693	3.17635	3.50529	3.37358	3.11029	3.23749	2.80557
ENSRNOG00000017103	0	0	0	0	0	0	0
ENSRNOG00000017105	6.619545	4.3803	5.067603	3.780289	4.393525	3.015848	3.849194
ENSRNOG00000017106	128.8024	117.0733	129.0944	119.0513	115.2825	105.6208	113.9733
ENSRNOG00000017108	213.06078	216.62312	226.46974	196.83529	169.29372	122.69954	147.73594
ENSRNOG00000017109	2.08874	1.73354	3.12004	2.86281	2.8048	2.31269	2.28036
ENSRNOG00000017113	41.4154	37.6596	38.93119	37.95176	39.3251	38.60666	39.5814
ENSRNOG00000017114	10.48821	9.04946	10.532987	6.898445	9.403391	10.012635	10.050919
ENSRNOG00000017116	21.04264	19.95927	20.25124	18.60419	18.98732	17.10989	17.89378
ENSRNOG00000017117	7.26336	7.50078	6.15441	7.73824	6.18649	6.30942	6.07642
ENSRNOG00000017118	2.10706	1.37104	1.88222	1.78802	1.16652	1.19157	0.904379
ENSRNOG00000017119	20.8143	19.6562	19.9791	19.9472	21.2816	21.9802	20.711
ENSRNOG00000017120	20.3099	15.4612	19.584324	17.580871	16.1162	9.41257	13.9398
ENSRNOG00000017123	264.948	222.981	259.179	232.054	215.684	239.154	245.715
ENSRNOG00000017127	146.361	127.471	103.409	84.6556	72.6588	148.023	139.907
ENSRNOG00000017129	4.82601	4.60548	4.95163	3.43143	3.96419	3.57897	4.1668
ENSRNOG00000017130	2.58715	1.49323	1.84102	1.83396	1.3086	1.37535	1.4439
ENSRNOG00000017132	15.209811	14.552346	16.5933	12.52381	11.717873	8.758411	11.250226
ENSRNOG00000017133	98.9551	85.9126	93.7185	87.9787	89.0254	87.4107	81.6598
ENSRNOG00000017136	29.505141002621	30.539599	30.6292200005983	26.1506210066827	28.299126176247	22.20876878	26.1935172177
ENSRNOG00000017137	21.4133	13.4409	13.088	20.0529	17.5098	18.3083	16.5229
ENSRNOG00000017138	0	0	0	0	0	0	0
ENSRNOG00000017143	0	0	0	0	0	0	0
ENSRNOG00000017144	228.57023	203.07917	214.23792	222.6124	217.27967	213.33485	216.8469
ENSRNOG00000017146	1.76185	1.257051	1.45202	1.56988	2.024908	1.228541	2.311974
ENSRNOG00000017147	2.04977	2.89188	2.535	2.8892	2.11917	1.80575	2.22309
ENSRNOG00000017149	44.9138	55.697	49.0493	47.9472	54.553	41.9846	50.772
ENSRNOG00000017150	35.4028	29.6944	33.6443	30.1832	33.2274	31.7082	29.6121
ENSRNOG00000017151	31.303	29.5009	32.4389	27.4841	27.9148	24.6293	22.3656
ENSRNOG00000017154	41.88872	38.70327	43.9723	34.77305	35.63178	30.93375	36.09209
ENSRNOG00000017155	18.8526	20.0742	16.1748	18.7339	16.225	16.6476	16.831
ENSRNOG00000017156	0.37977	0.149595	0.557364	0.231659	0.0930261	0.570084	0.468682
ENSRNOG00000017157	0.316493	0.467378	0.138503	0.321657	0.225353	0.298569	0.431006
ENSRNOG00000017158	274.421	271.607	279.39	259.765	275.292	257.965	270.264
ENSRNOG00000017159	0	0	0.0491636	0	0	0	0.0521452
ENSRNOG00000017161	0	0	0	0	0.286688	0.291012	0.285097
ENSRNOG00000017163	224.749	208.379	222.231	191.111	216.492	187.823	191.247
ENSRNOG00000017164	9.051735	7.87521	8.911897	7.61154	7.49056	7.418318856894	8.286169
ENSRNOG00000017165	25.3557	28.8144	28.088	23.2651	24.1025	27.0267	29.1487
ENSRNOG00000017166	11.7198	8.57651	11.6427	12.2025	11.1749	11.8077	12.1613
ENSRNOG00000017167	0	0	0	0	0	0	0
ENSRNOG00000017170	27.7708	26.2124	29.1568	24.5393	28.7905	26.8847	28.1421
ENSRNOG00000017172	62.4855	69.5545	70.0749	62.5771	77.3775	51.7937	65.9802
ENSRNOG00000017175	0.239879	0	0.235253	0.196172	0	0	0.23792
ENSRNOG00000017178	4.373019	2.990956	3.133517	2.583817	2.46756	2.007796	2.044539
ENSRNOG00000017180	0	0	0	0	0	0	0
ENSRNOG00000017181	7.50461	7.2453	7.34219	6.80289	6.71918	7.68077	7.90048
ENSRNOG00000017185	0	0	0	0	0	0	0
ENSRNOG00000017187	10.1071	13.4261	12.0345	12.857	12.7507	10.4346	13.3436
ENSRNOG00000017188	2.00609	2.34139	3.35413	1.78748	3.35038	2.90831	2.48936
ENSRNOG00000017190	0.143368	0.22648	0.421151	0.233636	0.282319	0.143947	0
ENSRNOG00000017191	9.093872	7.792349	7.560908	7.294409	7.9718	6.977419	9.52649
ENSRNOG00000017193	64.9372	106.337	79.9713	78.1747	79.4984	67.267	81.0635
ENSRNOG00000017194	284.205	244.192	264.356	242.697	256.745	298.208	261.795
ENSRNOG00000017195	36.6828	33.8142	33.1275	33.298	34.7829	29.5707	31.0715
ENSRNOG00000017197	8.72643	8.72744	10.9822	9.72839	7.66764	8.64933	8.94182
ENSRNOG00000017198	4.24497	1.64178	2.11111	1.40322	1.54735	1.72538	1.91655
ENSRNOG00000017201	76.0313	62.4793	72.7867	68.2883	66.912	66.318	64.9474
ENSRNOG00000017203	0	0	0	0	0	0	0
ENSRNOG00000017206	43.4174	47.0208	40.8458	52.0241	44.771	39.2247	50.3647
ENSRNOG00000017208	7.52822	5.8255	6.65114	4.97603	5.4309	5.49252	5.60313
ENSRNOG00000017209	619.199	663.774	608.922	673.824	591.57	567.996	597.742
ENSRNOG00000017210	31.1807	31.868	34.772	28.8758	33.9336	27.7728	30.3414
ENSRNOG00000017211	0	0	0	0	0	0	0
ENSRNOG00000017212	23.71874	17.19986	24.53423	17.06542	21.25715	18.06344	14.70869
ENSRNOG00000017213	59.7416	57.7458	60.5219	60.4924	63.0345	58.1632	61.5015
ENSRNOG00000017214	0.170351	0	0	0	0	0	0
ENSRNOG00000017215	15.2231	15.6042	15.5957	14.819	15.9194	14.8368	16.5357
ENSRNOG00000017219	23.385841	20.7232	23.6188	21.1808	21.6748	19.5418	20.5658
ENSRNOG00000017220	21.81774	17.18898	20.5771	20.63777	20.18145	19.24307	15.56022
ENSRNOG00000017222	14.7681	13.4548	14.305	13.6806	14.6191	13.3742	12.5035
ENSRNOG00000017223	0.207753	0.217247	0.253912	0.2634207	0.101343	0.5327999	0.1662172
ENSRNOG00000017225	13.4202	11.0737	11.7698	8.94549	8.69659	7.57063	7.95301
ENSRNOG00000017226	0.816467	0.641976	0.741352	0.899979	0.853992	1.16438	1.26526
ENSRNOG00000017227	104.681	100.568	106.54	110.376	97.8081	93.7083	92.5644
ENSRNOG00000017230	33.6481	31.5435	31.2514	30.8459	34.2689	30.0584	33.3761
ENSRNOG00000017231	25.7007	24.8418	26.0369	22.1503	22.6087	21.317	20.3327
ENSRNOG00000017233	7.03053	8.30074	8.25236	10.2861	9.78064	6.94973	8.94172
ENSRNOG00000017234	0	0	0	0	0	0.172008	0
ENSRNOG00000017235	400.1729	471.9731	427.78365	435.34145	421.2969	413.63742	456.27333
ENSRNOG00000017237	1.43121	0.958737	1.01867	0.975971	0.867728	0.726828	0.759782
ENSRNOG00000017241	159.753	146.723	155.606	154.73	150.434	163.672	139.827
ENSRNOG00000017243	147.836	165.3688	158.095	152.059	168.305	172.97831	169.996
ENSRNOG00000017244	0	0	0	0	0	0	0
ENSRNOG00000017246	0.150853	0	0	0.12468700557565	0	0.07666780205582	0
ENSRNOG00000017248	0	0	0	0.0429987	0.0516647	0	0.0522094
ENSRNOG00000017249	2.53656	2.24557	2.00733	1.9281	2.3541	1.60579	1.70637
ENSRNOG00000017250	51.3191	59.4933	59.3346	61.9356	59.6983	60.4051	57.7464
ENSRNOG00000017251	89.76316	82.51395	87.86988	84.58618	95.65562	90.02119	96.46801
ENSRNOG00000017252	0	0	0	0	0	0	0
ENSRNOG00000017253	69.0816	57.4851	65.5215	59.8721	63.7925	68.9484	57.3709
ENSRNOG00000017254	30.80048	27.53629	28.58064	25.96209	25.9906	29.24358	26.9177
ENSRNOG00000017256	0	0	0	0	0	0	0
ENSRNOG00000017258	16.9483	14.6341	16.7588	15.0353	14.735	13.1478	12.3467
ENSRNOG00000017259	3.68454	2.90046	2.74231	2.86485	2.74279	3.28322	2.45037
ENSRNOG00000017260	20.512	32.3622	25.991	27.1277	31.0265	27.4141	34.8487
ENSRNOG00000017265	22.5804	25.7564	23.1015	21.726	22.6996	17.8448	22.8291
ENSRNOG00000017272	32.587989	28.65002	31.98469	33.7576	31.1081	35.51426	31.60505
ENSRNOG00000017273	2.57667	0.941982	1.35976	1.61836	2.15861	0.998746	1.76694
ENSRNOG00000017277	0.132198	0.25997	0.25857	0.161105	0.645778	0.462138	0.521599
ENSRNOG00000017279	152.207	127.938	139.167	126.667	132.006	159.329	140.254
ENSRNOG00000017282	7.67501	7.34249	8.43582	6.11511	6.6943	9.27316	8.69412
ENSRNOG00000017283	44.6649	39.7707	43.4119	39.2332	44.1969	40.0613	34.2982
ENSRNOG00000017284	46.0076	45.9476	52.3113	55.1828	49.4227	52.4119	51.5058
ENSRNOG00000017285	22.00973	18.8634	20.92471	17.81647	17.92772	16.43017	18.69512
ENSRNOG00000017286	16.2474	16.6232	14.731	19.378	18.8098	17.3466	16.441
ENSRNOG00000017290	50.1014	44.1483	39.8342	46.5125	45.1275	44.7587	38.4199
ENSRNOG00000017291	34.6503	31.8961	33.3482	30.24	31.5627	33.5099	31.5839
ENSRNOG00000017294	16.0168	16.1851	17.8104	15.3569	14.9579	15.296	16.5361
ENSRNOG00000017295	214.5402	225.9623	205.1643	207.7762	197.6895	208.2242	190.1351
ENSRNOG00000017297	109.3589	118.0128	117.5825	101.777	115.7843	99.5048	107.553
ENSRNOG00000017298	14.1325	9.43394	13.8333	10.2272	10.2048	13.9257	12.7708
ENSRNOG00000017299	22.23557	20.49458	21.31505	20.45348	19.89183	18.14113	18.2360914
ENSRNOG00000017302	2.325895	1.50226	1.49862	2.2553969	9.108251	2.0636	1.758801
ENSRNOG00000017306	13.4424	10.7608	13.9758	12.0115	11.6248	12.5537	12.2543
ENSRNOG00000017307	5.2812	4.28553	4.92767	3.89685	3.981941	3.57434	4.32986
ENSRNOG00000017309	320.749	319.122	328.304	312.76	303.327	332.0369	320.523
ENSRNOG00000017310	16.3494	16.2572590416	18.241181	15.82721	17.776865	15.4228500971261	16.5639363
ENSRNOG00000017311	23.72225	22.38976	23.94434	25.04413	26.99171	21.077424	21.67039
ENSRNOG00000017318	6.93061	6.45567	7.17957	6.74432	7.69725	7.1418	7.3297
ENSRNOG00000017319	12.5164	8.84892	10.0066	8.67632	10.4399	8.62701	8.94987
ENSRNOG00000017321	6.39232	5.90561	5.50216	6.10204	5.28885	6.21319	6.41911
ENSRNOG00000017324	0.149771	0	0.292984	0.0608606	0.0732266	0.0748402	0
ENSRNOG00000017325	0	0	0	0	0	0	0
ENSRNOG00000017326	46.55823	26.49522	38.32022	34.23792	31.45554	30.9851	23.56491
ENSRNOG00000017328	8.21317	7.69868	10.1983	7.60267	8.51713	10.2043	10.1461
ENSRNOG00000017329	17.4414	16.0362	17.8538	17.5322	18.4436	19.2334	18.2543
ENSRNOG00000017330	13.6158	10.5729	13.738	11.9099	8.24396	9.85238	10.0732
ENSRNOG00000017331	0	0	0	0	0	0	0
ENSRNOG00000017332	3.7546	3.21854	5.10356	4.61191	3.03721	4.4325	5.07372
ENSRNOG00000017333	116.909	100.83	110.599	105.583	106.976	99.4877	97.6003
ENSRNOG00000017340	45.2561	45.4442	43.9683	42.7138	44.4078	46.6522	45.1348
ENSRNOG00000017341	0	0	0	0	0	0	0
ENSRNOG00000017342	25.5007	25.2954	24.5598	23.6866	26.1139	20.8084	23.8499
ENSRNOG00000017344	0	0	0	0	0	0	0
ENSRNOG00000017346	8.6346	6.76864	7.54995	7.30764	6.84262	6.36548	7.20577
ENSRNOG00000017348	0	0	0	0	0	0	0.239626
ENSRNOG00000017349	50.3195	49.3832	54.067	49.4231	49.73	46.6867	43.763
ENSRNOG00000017351	0	0	0	0	0	0	0
ENSRNOG00000017352	59.2928	57.6608	55.9143	60.1878	60.1839	60.1211	55.6539
ENSRNOG00000017354	19.3953	26.3721	23.0929	21.4509	24.7784	18.4492	22.2199
ENSRNOG00000017357	0	0	0	0	0	0	0
ENSRNOG00000017359	683.744	569.14	597.416	611.594	515.58	529.46	503.908
ENSRNOG00000017362	0	0	0	0	0	0	0
ENSRNOG00000017365	2.97813	2.82817	3.1706	2.77764	2.05826	2.27797	2.3344
ENSRNOG00000017366	0	0	0	0	0	0	0
ENSRNOG00000017367	0.046978	0.0369159	0.0459289	0.0381397	0	0	0
ENSRNOG00000017369	66.1819	51.7025	55.3852	49.1092	55.13	45.8007	45.9767
ENSRNOG00000017372	128.623	138.885	122.717	136.497	126.459	132.441	114.165
ENSRNOG00000017373	29.4607	34.636	29.9187	30.2591	31.0456	26.7825	31.0497
ENSRNOG00000017374	0	0	0	0	0	0	0
ENSRNOG00000017376	0	1.24379	1.51912	0.425415	0.525553	1.06031	1.5462
ENSRNOG00000017379	0	0	0.342814	0	0	0	0
ENSRNOG00000017380	14.5486	13.4775	12.1529	12.2473	11.3283	12.7012	13.36
ENSRNOG00000017381	1.140897	0.815238	0.605037	0.309191	0.278536	0.284927	0.187717
ENSRNOG00000017382	8.17262	8.39763	9.67793	8.6483	9.74909	10.2277	8.69246
ENSRNOG00000017383	45.1173	56.3874	49.7501	54.6816	50.7079	55.9964	55.3083
ENSRNOG00000017386	0.0907538	0.142963	0.579949	0.241323	0.583386	0.817167	0.358357
ENSRNOG00000017387	0	0	0	0.144417	0	0	0
ENSRNOG00000017392	2.97702	1.84432	1.72849	1.52723	1.54293	1.55327	1.55789
ENSRNOG00000017395	0.0495677	0.0194525	0.0242217	0	0	0.0246854	0
ENSRNOG00000017396	59.7271	75.2634	68.9857	69.7338	66.9551	65.2775	68.8132
ENSRNOG00000017397	34.1694	34.9748	36.9967	36.5973	37.465	40.7881	42.9261
ENSRNOG00000017399	4.52143	4.45988	4.54901	5.01116	5.06103	4.78614	3.47536
ENSRNOG00000017401	2.040011	2.474514	2.639624	1.99054	2.31673	1.897021	2.373912
ENSRNOG00000017403	0.77803	0.807248	0.933356	0.800722	0.723429074	0.409857	0.729234
ENSRNOG00000017404	42.9181	36.0878	40.2612	40.0683	38.4454	40.7029	39.3609
ENSRNOG00000017405	145.2346	136.0662	154.9006	151.9635	162.3769	148.7571	146.8062
ENSRNOG00000017406	10.3593	18.7842	15.2521	12.2821	14.5126	8.16692	11.7846
ENSRNOG00000017408	7.26021	7.59094	8.59764	6.96243	7.6223	5.50732	7.19345
ENSRNOG00000017409	0.14451	0.0568552	0.21201	0	0.0706358	0.0721986	0
ENSRNOG00000017410	0.2177	0.698828	0.290107	0.625994	0.346435	0.315291	0.623787
ENSRNOG00000017412	6.25855	7.05098	5.39334	1.34125	0.800977	3.99398	0.385077
ENSRNOG00000017414	7.26109	7.32177	5.03073	10.5733	5.10368	4.08211	6.11967
ENSRNOG00000017416	1.15548	1.09357	2.71421	1.88103	1.02105	1.62114	2.05477
ENSRNOG00000017417	330.572	292.433	313.505	319.126	321.439	335.773	298.741
ENSRNOG00000017418	517.263	444.037	499.702	507.003	490.39	554.678	497.923
ENSRNOG00000017419	19.72737	15.32675	16.33047	16.20005	14.97285	15.47221	13.725257
ENSRNOG00000017420	16.38425	12.29866	14.259283	9.86644	10.970077	12.333085	14.76609
ENSRNOG00000017421	0.548365	3.1739	1.40676	0.778389	1.35582	1.27427	1.23789
ENSRNOG00000017422	26.069467	29.37042	23.5982	28.00688	26.332872	23.349426	23.9956
ENSRNOG00000017424	0.851934	0.792463	1.06059	1.19605	1.21204	1.0064	1.75772
ENSRNOG00000017426	60.7911	56.2652	61.0857	58.4968	59.4	53.576	57.7793
ENSRNOG00000017427	529.443	393.837	450.24	423.63	441.086	423.478	404.927254
ENSRNOG00000017428	206.483	232.296	227.101	190.638	208.595	156.248	189.337
ENSRNOG00000017429	3.49504	2.97152	4.07984	2.95635	2.6447	3.23726	3.45495
ENSRNOG00000017431	109.262	131.594	112.631	98.5021	104.739	70.2444	89.766
ENSRNOG00000017434	57.1707	51.5519	61.3632	48.9823	50.9722	36.4859	45.1404
ENSRNOG00000017438	21.6742	12.7272	21.5225	16.5739	14.6596	15.3341	11.6159
ENSRNOG00000017441	124.94599	116.0471	134.14032	119.06639	116.00323	114.82674	118.67373
ENSRNOG00000017443	27.2205	22.14	25.7985	23.6987	24.6837	26.0258	22.4808
ENSRNOG00000017444	171.93	152.054	168.768	167.668	147.461	171.978	144.84
ENSRNOG00000017445	188.7377	157.1771	182.5864	163.4709	146.9643	144.4435	137.558
ENSRNOG00000017446	162.449	152.189	152.304	166.929	159.123	166.81	163.24
ENSRNOG00000017447	102.691	98.5991	96.8997	97.7247	101.918	101.56	96.8375
ENSRNOG00000017448	0.451719	0.355027	0.687017	0.448285	0.78333	0.801235	0.346385
ENSRNOG00000017453	8.3254	9.84456	11.072	12.5064	12.2505	11.3316	11.1744
ENSRNOG00000017456	19.3953	18.2914	19.3963	18.8902	19.6006	18.437	18.6338
ENSRNOG00000017459	49.9362	46.5595	56.6374	45.5255	41.1436	22.777	41.527
ENSRNOG00000017460	33.1639	28.4289	32.7699	33.6231	31.0609	30.3142	29.3633
ENSRNOG00000017461	0	0	0	0	0	0	0
