sample_SRR10334377	sample_SRR10334376	sample_SRR10334375	sample_SRR10334373	sample_SRR10334372	sample_SRR10334371	sample_SRR10334370
ENSMMUG00000052382	3.9876	18.40498	6.87241	13.71252	7.30847	10.02511	14.7586
ENSMMUG00000052385	8.29685	8.16843	13.3804	12.9054	12.8826	6.63731	8.52852
ENSMMUG00000052387	13.38103	10.99946	13.113925	16.26396	15.75386	9.29192	13.65633
ENSMMUG00000052390	1.37447	0.948616	0.472402	0.365676	0.460429	0.610126	0.526167
ENSMMUG00000052392	8.52266	15.9291	16.4647	13.5477	18.6927	18.0409	19.8643
ENSMMUG00000052393	6.47332	3.80971	8.598	3.74287	5.61855	3.12776	3.72497
ENSMMUG00000052398	0.539808	0.567324	0.616833	0.800671	0.953591	0.255757	0.709426
ENSMMUG00000052399	10.6296	8.19057	11.9501	10.5532	9.89338	12.302	12.5598
ENSMMUG00000052400	1.902703	2.65212	2.179736	1.712532	1.50154	1.51483	1.74655
ENSMMUG00000052407	0.747483	0.56401	0.601853	0.930778	1.09453	0.191973	0.757243
ENSMMUG00000052410	2.23174	5.46996	2.70367	3.80931	2.12594	3.90535	2.1478
ENSMMUG00000052412	34.9216	32.0229	28.0216	34.3795	28.1244	19.3982	27.3447
ENSMMUG00000052413	9.34248	8.54442	10.608	11.2558	7.71103	7.60168	9.95285
ENSMMUG00000052414	0	1.56016	0	1.941	0.811616	0	2.35399
ENSMMUG00000052416	11.5805	7.35616	10.24	9.54587	13.1248	6.20259	8.96806
ENSMMUG00000052417	0	0.386922	0.418297	0.435172	1.68982	1.13805	0.744602
ENSMMUG00000052418	0.582641	0.337943	0.232475	0.467115	0.506337	0.364162	0.267342
ENSMMUG00000052420	101.936783	40.5486	64.175639	68.108887	54.608	30.546012	35.5392
ENSMMUG00000052421	0.763386	0	0	0.0787636	0.52298	0.217207	0.288818
ENSMMUG00000052422	99.4959	116.803	104.015	103.138	116.035	88.7525	87.8998
ENSMMUG00000052424	92.7569	73.4264	95.6743	112.704	145.583	54.1641	99.4546
ENSMMUG00000052426	0	0	0	0	0	0	0
ENSMMUG00000052427	0	0	0	0	0	1.57158	0
ENSMMUG00000052428	0	0	0	0	0	0	0
ENSMMUG00000052429	50.59135	59.09495	68.4871	56.08943	68.98358	53.69897	44.49175
ENSMMUG00000052432	289.18818	208.72644	260.53365	228.27679	273.21009	198.87483	213.87663
ENSMMUG00000052437	9.61317	8.02544	16.6958	9.77063	10.1158	6.71165	10.1825
ENSMMUG00000052442	1.42552	1.71032	2.31506	2.08911	1.07173	1.87911	1.7553
ENSMMUG00000052443	0.796491	0.279808	1.72706	1.15585	1.09193	0.631232	1.01931
ENSMMUG00000052447	1.23236	0.964391	1.29745	1.78912	0.571936	0.670411	1.47943
ENSMMUG00000052448	1.34257	2.2904	0.993067	1.88295	0.791125	2.61011	2.19061
ENSMMUG00000052449	0	0	0	0	0	0	0
ENSMMUG00000052450	36.6664	29.9191	28.8529	29.8691	35.0224	30.0194	34.4196
ENSMMUG00000052452	0.783402	1.24069	0.994176	1.1242	0.466859	0.629027	0.866126
ENSMMUG00000052453	0	0	0	0	0	0	0
ENSMMUG00000052454	5.79893	2.73527	6.71008	7.61644	2.65287	6.03827	3.91435
ENSMMUG00000052459	2.04144	3.80691	3.08237	5.16234	3.5219	3.73658	4.35218
ENSMMUG00000052460	0.0529647	0.0573735	0	0.0821859	0	0	0
ENSMMUG00000052461	2.15305	7.19991	8.00188	2.81965	3.06928	4.08016	3.56319
ENSMMUG00000052462	0.627309	0.796498	0.512174	0.44638	0.51045	0.431515	0.439708
ENSMMUG00000052464	0.902812	1.67085	1.70875	1.42269	0.976474	1.46726	0.95884
ENSMMUG00000052465	0.211113	0.931957	0.609803	0.493043	0.44822	0.211376	0.0597438
ENSMMUG00000052467	0.23114	0.961321	0.618805	0	0	0	0.266642
ENSMMUG00000052470	0.782858	1.17642	2.09427	1.17327	0	0.356619	1.27677
ENSMMUG00000052473	1.85463	3.13343	2.59842	2.42471	2.16818	2.04852	2.149
ENSMMUG00000052476	7.909107	5.180988	6.6407233	7.265349	10.20723	5.330989	6.339527
ENSMMUG00000052483	9.0384	7.28875	6.37631	5.83837	5.02513	2.97317	4.87055
ENSMMUG00000052484	0.53673	0.663398	0.588667	0.914477	0.357735	0.514463	0.634567
ENSMMUG00000052485	0.81944	0.370255	0.992595	1.09701	0.902332	1.03179	1.33579
ENSMMUG00000052486	5.67981	11.5073	6.01335	5.13192	5.29065	5.28168	4.94899
ENSMMUG00000052490	0	0	0	0	0	0	0
ENSMMUG00000052494	3.00779	2.58535	5.90621	3.80422	2.3438	3.15002	1.82062
ENSMMUG00000052495	54.7097	35.5203	43.1662	45.7307	39.3522	30.1384	30.8929
ENSMMUG00000052497	0	0	0	0	0	0	0
ENSMMUG00000052499	0.976324	1.54545	1.89466	0.987912	0	0.781297	0.800457
ENSMMUG00000052500	2.81201	4.34029	4.36476	6.09516	1.27781	2.66445	3.0211
ENSMMUG00000052501	0.629219	2.11077	1.43206	1.80457	0.501291	0.943318	0.570925
ENSMMUG00000052505	0	0	0	0	0	0	0
ENSMMUG00000052506	13.25594	13.11809	28.6914	9.422162	29.36757	6.78156	18.291799
ENSMMUG00000052507	13.7802	7.86265	7.744	15.0618	9.60473	8.62779	7.65483
ENSMMUG00000052508	1.03652	2.02866	1.23481	1.73829	1.27452	1.33128	1.09496
ENSMMUG00000052510	1.40748	1.82167	1.83588	1.87863	1.51789	1.37445	1.79722
ENSMMUG00000052511	28.5999	10.1257	6.91002	7.97234	1.62816	5.9043	6.48748
ENSMMUG00000052512	0	0	0	1.34921	0	0	0
ENSMMUG00000052518	40.4969	38.0403	40.825	37.7022	23.4955	42.0287	42.9885
ENSMMUG00000052519	0	0	0	0.214101146214	0	0	0
ENSMMUG00000052521	20.0692	26.855	25.6866	31.3264	21.8252	20.1607	21.7431
ENSMMUG00000052522	0	0	0	0	0	0	0.161364
ENSMMUG00000052525	15.75	18.1922	20.7014	20.3345	19.0732	20.2944	18.5957
ENSMMUG00000052526	2.085	1.93985	3.55197	3.42239	2.18201	1.89975	2.0982
ENSMMUG00000052529	1.10571	1.46045	1.60918	1.42142	1.12772	1.50121	1.11729
ENSMMUG00000052530	12.7439	15.6223	18.7417	23.4736	13.1592	9.79787	10.1616
ENSMMUG00000052533	21.8038	32.34805	47.8998	28.34143	21.27173	12.64083	23.71148
ENSMMUG00000052534	0	0	0	0	0	0	0
ENSMMUG00000052535	0	0	0	0	0	0	0.1544458
ENSMMUG00000052536	0.996109	0	0	6.52482	5.83877	1.11785	1.15417
ENSMMUG00000052537	1.17406	1.69852	1.41454	1.418	1.34232	0.874685	1.51917
ENSMMUG00000052539	2.17771	3.04011	3.32852	4.34559	2.11001	3.032	2.61532
ENSMMUG00000052541	0.615099	4.59902	2.39181	8.71544	4.40201	2.73869	4.82492
ENSMMUG00000052542	2.21814	2.53499	1.43462	2.53451	0.96448	2.41925	2.41111
ENSMMUG00000052546	1.44965	4.30773	2.72743	2.24572	1.64883	3.02479	3.33365
ENSMMUG00000052552	2.55972	2.06652	2.82496	2.94936	2.17744	2.22767	1.61494
ENSMMUG00000052555	5.870161	2.283219	6.563668	3.459502	9.916331	4.530102	7.57658
ENSMMUG00000052556	1.29453	2.3809	2.77181	2.11253	1.82135	2.07383	2.5744
ENSMMUG00000052557	0.883462	1.36922	1.26827	1.04267	0.856452	0.985409	1.11974
ENSMMUG00000052559	8.44707	2.75096	3.5777	18.4018	2.65472	2.05856	0.865913
ENSMMUG00000052560	0.320559	0.82893	0.612445	0.345324	0.430548	0.50604	0.408005
ENSMMUG00000052564	0	0	0	0	0	0	0
ENSMMUG00000052567	13.633	12.5698	17.2289	16.0307	17.3235	12.5036	16.0145
ENSMMUG00000052569	5.38483	7.12449	7.1456	5.27786	5.79544	4.90804	4.76098
ENSMMUG00000052570	4.50661	4.90317	5.163	4.76211	4.71461	3.84081	4.29187
ENSMMUG00000052571	0.562343	1.07498	0.906015	1.75888	0.950163	1.32411	0.914449
ENSMMUG00000052572	28.822	42.6342	37.1127	58.458	20.1484	42.0337	24.6047
ENSMMUG00000052573	0.999118	0.561716	0.91296	0.637936	1.10631	2.8854	0.629099
ENSMMUG00000052576	0	0	0	0	0	0	0
ENSMMUG00000052578	67.477	31.9872	51.9343	51.5659	59.9042	48.9837	40.5175
ENSMMUG00000052580	0	0.263501	0	0.142575	0	0	0.0582085
ENSMMUG00000052581	1.95327	1.60793	1.6095	2.41043	2.30139	1.65321	2.66285
ENSMMUG00000052584	0.247698	0.652094	0.657262	0.803956	0.221417	0.332692	0.265445
ENSMMUG00000052589	5.81248	2.84526	3.16812	1.59547	4.4172	2.80891	1.59718
ENSMMUG00000052590	2.42866	3.15661	0	0	0	0	0
ENSMMUG00000052592	4.38501	2.29673	5.06769	6.98884	5.20576	3.83788	2.97396
ENSMMUG00000052596	1.30423	1.22757	1.47291	1.43363	1.05626	1.9974	1.08852
ENSMMUG00000052597	0	0	1.79263	0	0	0.772127	0
ENSMMUG00000052598	0	4.1722	0	0	0	0.599754	0
ENSMMUG00000052602	0.802286	0.735927	0.594806	1.15091	0.364466	0.819755	0.362704
ENSMMUG00000052607	1.54898	0.922624	0.894854	1.47093	1.21875	0.971064	1.02012
ENSMMUG00000052609	71.1865	89.4541	78.6412	54.7163	63.1802	56.6045	53.98
ENSMMUG00000052610	0.870284	0.219212	1.16555	0.319343	0.848018	0.220256	0.780613
ENSMMUG00000052611	3.73397	11.6491	7.7009	13.4598	14.8332	8.82734	4.74197
ENSMMUG00000052613	1.83523	0.973126	1.50876	1.91875	1.06365	1.21074	1.25233
ENSMMUG00000052614	3.85808	4.11682	1.19923	3.42619	2.47282	2.65616	3.39297
ENSMMUG00000052616	2.21984	8.52164	5.03243	5.06778	2.9501	3.39658	3.27828
ENSMMUG00000052619	3.04856	1.00312	2.37098	3.00507	2.37192	1.94298	1.78663
ENSMMUG00000052620	0.672113	2.36455	1.02524	2.36206	0.92462	1.91619	2.02187
ENSMMUG00000052621	0	0	0	0	0	0	0
ENSMMUG00000052626	37.19518	48.79734	75.5025	69.2126	65.1631	54.22528	55.34076
ENSMMUG00000052632	0.954193	1.0793	0.329545	0.793949	1.49815	0.634101	1.52155
ENSMMUG00000052633	6.701471	6.98544	7.94761	8.6291	7.9138	4.66817	5.845864
ENSMMUG00000052634	0	0	0	0	0	0	0
ENSMMUG00000052636	4.89573	4.87727	6.05833	5.07545	5.37337	3.50308	4.00813
ENSMMUG00000052641	10.14427	12.71357	14.2559	14.46283	12.30726	10.534473	12.24449
ENSMMUG00000052642	6.38476	5.01311	6.886142	6.07237	7.78502	4.3677	4.756599
ENSMMUG00000052643	4.38932	2.06014	3.23897	2.00592	3.73846	1.45525	1.41101
ENSMMUG00000052644	0.960425	2.38632	1.5649	1.62856	1.68837	2.20308	2.10318
ENSMMUG00000052646	0	5.76265	0	0	0	0	0
ENSMMUG00000052648	0.938659	0.296241	0.814531	0.512188	0.569998	0.0773858	0.104587
ENSMMUG00000052649	0.0498228	0.106561	0.224407	0.315674	0.153021	0.190503	0.191841
ENSMMUG00000052656	0	0.0839946	0.356272	0.4867	0.162032	0.0555375	0.148898
ENSMMUG00000052659	14.7512	1.64887	9.51133	7.0728	14.4192	21.181	20.9188
ENSMMUG00000052660	0	0	0	0	0.0805502	0	0
ENSMMUG00000052663	0	0	0	0	0	0	0
ENSMMUG00000052664	2.08106	1.57237	1.67256	2.2101	1.19515	1.65738	1.80058
ENSMMUG00000052666	10.5062	9.3789	12.2595	8.29079	12.646	8.10711	10.6674
ENSMMUG00000052668	2.37783	7.06211	5.29331	2.95288	3.64799	2.21706	5.66665
ENSMMUG00000052672	0.12958	0.272306	0.539945	0.354265	0.508061	0.538029	0.699603
ENSMMUG00000052673	0	0	0	1.55302	0	0	0
ENSMMUG00000052674	9.2939	4.56679	9.56199	11.2208	12.2333	4.0885	5.21749
ENSMMUG00000052676	7.47076	7.7956	10.2043	7.24132	7.83371	6.91721	7.23583
ENSMMUG00000052677	0	0	0	0	0	0.114348	0
ENSMMUG00000052679	0.904403	1.01614	1.32452	1.36911	1.19883	0.678532	1.00265
ENSMMUG00000052682	0	0	0	0	0	5.25395	0
ENSMMUG00000052685	0	0	0	0	0	0	0
ENSMMUG00000052688	316.866	574.63	425.717	366.357	388.162	668.044	761.523
ENSMMUG00000052690	1.23448	2.2744	1.44033	0.904124	1.33443	1.1002	1.45824
ENSMMUG00000052692	0	0.0657768	0.139221	0	0	0	0
ENSMMUG00000052693	0.257185	0.436538	0.310708	0.427339	2.68392	1.260193	1.524314
ENSMMUG00000052694	0	0	0	2.93137	0	0	0
ENSMMUG00000052695	0	0	0	0.367852	0.0976334	0.188504	0.0898215
ENSMMUG00000052696	0.112661	0.0848756	0.134662	0.0610318	0.122268	0.0276425	0
ENSMMUG00000052698	0.320266	0.217146	0.229513	0.3649	0.767413	0.475779	0.508115
ENSMMUG00000052700	2.64907	1.34655	1.69278	1.6439	1.34554	1.98536	1.28356
ENSMMUG00000052704	0	0	0	0.250048	0.323374	0	0
ENSMMUG00000052705	0	0	0.130984	0.0898514	0	0	0.219492
ENSMMUG00000052713	0.764018	0.242986	0.755594	0.454068	0.392807	0	0.0900452
ENSMMUG00000052714	1.79542	2.32488	1.76254	1.33543	1.06196	0.990651	1.47538
ENSMMUG00000052716	0.150249	0.180916	0.0916629	0.206808	0.0825871	0	0.152165
ENSMMUG00000052718	0	0	0	0	0	0	0
ENSMMUG00000052719	0.257237	0.142584	0.104099	0.0683537	0.0454774	0.124082	0.211958
ENSMMUG00000052723	2.34965	1.50009	4.08719	3.60052	4.85922	1.34766	3.35913
ENSMMUG00000052726	45.7933	49.3372	28.4239	29.447	39.4767	47.8127	36.8546
ENSMMUG00000052729	0	0	0	0	0	0.149162	0
ENSMMUG00000052733	0	0	0	0	0	0	0
ENSMMUG00000052734	0.0197151	0.0336748	0.0236167	0.0320108	0.0107453	0.0143192	0
ENSMMUG00000052735	5.7597	8.50267	12.6803	9.09607	8.68979	9.03477	8.61494
ENSMMUG00000052736	3.376	5.70691	4.36161	5.39552	2.07419	3.22028	4.26343
ENSMMUG00000052738	0	0.189652	0.610419	0.16488	0	0	0.212846
ENSMMUG00000052740	8.80619	4.7981	8.22347	6.20637	8.04988	5.51398	5.432
ENSMMUG00000052741	0	0	0	0	0	0	0
ENSMMUG00000052742	0	0	0	0	0	0	0
ENSMMUG00000052743	139.038	147.584	172.553	183.399	180.529	134.551	160.002
ENSMMUG00000052747	27.6697	30.7296	31.178	19.8678	26.018	21.8501	28.4058
ENSMMUG00000052749	3.39496	5.27308	5.02657	3.84729	3.0486	3.70994	3.47514
ENSMMUG00000052750	0	0	0	0	0	0	0
ENSMMUG00000052757	0	0	0.167503	0.782844	0	0	0
ENSMMUG00000052760	6.98685	4.12942	6.75904	8.19018	7.51504	3.97131	3.64798
ENSMMUG00000052761	1.10269	1.99558	1.84093	1.40691	0.9395	1.17136	1.06478
ENSMMUG00000052765	0.165292	0	0	0.830033	0.364058	0	0
ENSMMUG00000052766	1.43329	2.00671	1.03873	1.49478	1.01248	0.402706	1.02611
ENSMMUG00000052770	3.49725	5.26917	4.59392	3.757	1.73498	3.25983	3.91407
ENSMMUG00000052773	1.9196	0.279748	1.98369	2.23096	2.10427	1.69414	2.33873
ENSMMUG00000052774	0	0	0	0	0	0.125493	0
ENSMMUG00000052782	0	0.390382	0	1.2122	0.389103	0.609564	1.46116
ENSMMUG00000052785	24.5856	9.16125	20.3358	17.7312	19.3239	10.9536	11.982
ENSMMUG00000052787	0.992168	0.223725	1.44565	1.33743	0.218983	0.159141	0
ENSMMUG00000052788	4.92143	2.22278	5.15196	3.53067	3.73465	1.64302	2.33945
ENSMMUG00000052789	0.131367	0	0.395904	0	0	0.304262	0
ENSMMUG00000052790	0.322111	0.115234	0	0.082363	0.168386	0.109748	0.19328
ENSMMUG00000052791	0.364576	1.02474	2.24045	0.636162	0.76765	1.31644	1.17524
ENSMMUG00000052792	13.5554	18.9722	23.8316	15.7696	15.3251	12.8349	10.3562
ENSMMUG00000052806	1.31806	2.15757	1.9307	1.13668	0.477299	0.557227	0.742223
ENSMMUG00000052807	0	0.856378	0	0	0	0	0
ENSMMUG00000052811	0	0	0	2.4825	0	0	0
ENSMMUG00000052812	0.234643	0.212622	0	0	0.722167	0	0.819905
ENSMMUG00000052816	3.14022	1.78059	3.04701	2.58783	4.87368	7.90831	5.80164
ENSMMUG00000052817	1.01579	1.11906	0.912961	1.02434	1.01736	0.652899	0.902934
ENSMMUG00000052818	1.78468	0.155275	1.4936	0.2285	1.6598	0.10649	0
ENSMMUG00000052819	1.80871	2.05555	2.41588	2.65817	2.23799	2.07574	2.31009
ENSMMUG00000052821	0.914769	2.32098	2.31627	1.56273	0.959132	1.41827	1.82949
ENSMMUG00000052822	8.35349	7.58172	11.7805	6.74283	9.55147	6.40085	6.96753
ENSMMUG00000052823	0	0.446386	1.58916	1.20257	0.288991	0.305106	0.133362
ENSMMUG00000052825	1.42836	1.64471	2.16549	1.98902	1.58677	1.28854	1.91889
ENSMMUG00000052827	2.80374	3.38507	5.64523	5.83824	3.97818	4.18383	3.49455
ENSMMUG00000052828	0.861208	0.960539	0.817618	0.664085	0.785609	0.870385	0.534838
ENSMMUG00000052830	0.625577	1.03171	0.870495	0.581232	0.566886	0.525882	0.505684
ENSMMUG00000052831	2.35267	1.98171	2.90664	3.38257	3.04058	1.24457	1.37938
ENSMMUG00000052833	1.18744	3.0828	4.49433	3.82451	2.79002	2.62418	1.90223
ENSMMUG00000052836	0.0874529	0.113004	0.31474	0.129318	0.394951	0.255486	0.10092
ENSMMUG00000052840	84.942371	110.488256	125.840279	100.535568	96.661149	87.363702	81.47946
ENSMMUG00000052841	0.241743	0.276586	0.137427	0.176722	0.299308	0.317368	0.173265
ENSMMUG00000052842	10.45603	7.494861	9.70528	10.12211	12.02347	5.42954	5.81365
ENSMMUG00000052844	4.40833	6.00979	4.44753	3.35483	3.08006	5.00725	3.52569
ENSMMUG00000052847	0.461132	0.339397	0	0.704267	0	0.507404	0.517377
ENSMMUG00000052850	0	0	0	0	0	0	0
ENSMMUG00000052851	39.9338	23.561376	44.519678	40.55348	42.3206	31.97347	29.32914
ENSMMUG00000052852	684.281	839.772	749.555	769.404	705.916	637.969	638.933
ENSMMUG00000052853	0.127329	0	0.334533	0.165843	0.139269	0.245492	0.133817
ENSMMUG00000052854	0	0	0	0	0	0.426531	0
ENSMMUG00000052858	0	0	0	0.0351346	0	0.0214605	0
ENSMMUG00000052860	0.235697	0	0.0314078	0.106639	0.0571542	0	0.0523337
ENSMMUG00000052867	0.741097	1.1448	1.11527	0.997302	0.847687	0.726173	0.975414
ENSMMUG00000052868	22.2712	13.1695	14.8097	22.0221	6.32095	11.8607	6.97193
ENSMMUG00000052870	1.76972	1.45533	3.15485	2.40164	5.53953	1.68297	2.94103
ENSMMUG00000052871	0.317051	1.09855	0.542053	0.692634	0	0.498977	0.716041
ENSMMUG00000052876	4.3436	5.52489	6.48625	4.97402	6.3235	3.53079	4.32773
ENSMMUG00000052879	22.1268	14.3998	18.9677	16.6436	18.2523	11.5144	14.4792
ENSMMUG00000052880	0.0883602	0.500614	1.70175	0.509435	0.19347	0.334477	0.178757
ENSMMUG00000052881	2.7314872	3.2190375	2.7119597	1.9996747	1.7352305	2.4760938	1.9056788
ENSMMUG00000052882	4.354364	1.73399	2.206042	2.82753	2.341003	1.893369	1.53764
ENSMMUG00000052887	0.671079	0.533295	0.726457	1.54243	0.88108	0.150529	0.40462
ENSMMUG00000052888	0	0	0	0.110464	0	0	0
ENSMMUG00000052890	1.25194	0	0	0	0	0	0
ENSMMUG00000052891	0	0	0	0	0	0	0
ENSMMUG00000052892	2.06678	0	3.04874	0.190271	1.00814	0.264035	0.232321
ENSMMUG00000052895	0	0	0	0	0	0	0
ENSMMUG00000052897	0.976627	1.25502	1.73449	0.788194	2.06478	1.56719	0.627973
ENSMMUG00000052901	0.973302	0.435492	0.865887	0.804644	0.900582	0.630772	0.761824
ENSMMUG00000052902	3.80186	5.67975	5.84052	4.62208	3.42421	3.24164	3.82347
ENSMMUG00000052908	0.324028	1.05218	0.833918	9.38547	0.101155	0.034244	0.0463812
ENSMMUG00000052913	0.0652999	0.0742679	0.1567	0.0798689	0.142571	0.0719612	0.0979568
ENSMMUG00000052915	5.73474	3.763	8.11606	1.75504	7.45277	3.16053	7.46878
ENSMMUG00000052918	1.77018	2.66302	3.94283	2.97574	2.49024	2.1669	2.06619
ENSMMUG00000052919	0.372038	0.1493394	0.0762206	0.356076	0.1346654	0.0461752	0.0672234
ENSMMUG00000052921	3.57965	29.1707	7.17545	13.5038	13.0434	10.0941	26.1393
ENSMMUG00000052929	0.563081	0.329648	0.195858	0.265816	0.0492541	1.024766	1.398032350955
ENSMMUG00000052931	0	0	0	0	0	0	0
ENSMMUG00000052932	1.70431	2.17175	1.19122	1.51317	1.13991	1.07223	1.64425
ENSMMUG00000052933	2.17647	4.54304	4.38409	3.51925	4.37409	4.16058	5.25485
ENSMMUG00000052940	2.84075	3.16787	3.04932	2.934	4.1123	3.09986	3.66401
ENSMMUG00000052942	0	0	0	0	0	0	0
ENSMMUG00000052944	0	0	0	0	0	0	0
ENSMMUG00000052945	5.35906	8.82286	9.32938	8.60668	6.12535	7.28836	7.20685
ENSMMUG00000052950	0.484943	0.87449	0.550752	0.839433	0.957818	0.405408	0.950431
ENSMMUG00000052952	0.796541	1.56542	1.12579	1.58251	0.730353	0.73359	0.409775
ENSMMUG00000052954	2.05586	1.5142	2.35516	1.27454	1.01456	1.25273	2.69921
ENSMMUG00000052965	12.5866	12.8693	27.8126	21.2844	16.0595	12.0134	14.7125
ENSMMUG00000052967	0.700257	0	0	0	0	0	0
ENSMMUG00000052969	0.637684	2.35463	0.860297	1.52733	0.312883	1.13119	1.67015
ENSMMUG00000052970	0	0	0	0	0	0.150265	0
ENSMMUG00000052971	3.64076	2.91955	5.34176	6.44304	2.68521	3.46182	4.30307
ENSMMUG00000052973	8.37412	8.02527	6.53938	9.84738	6.30899	9.36783	9.1477
ENSMMUG00000052974	2.01698	4.24435	2.15598	2.18723	2.25013	1.77707	2.9247
ENSMMUG00000052977	0.174007	0.484648	0.377319	0.226453	0.298525	0.208154	0.134404
ENSMMUG00000052979	3.31921	8.24927	8.49039	7.35093	4.85678	3.9488	4.3316
ENSMMUG00000052981	0	0	0	0	0	1.03152	1.04768
ENSMMUG00000052987	0	0	0	0	0	0.159749	0
ENSMMUG00000052989	24.241279	27.327391	32.29387954	24.885156	23.605174	23.480404	23.478716
ENSMMUG00000052991	9.52386	9.73409	9.48718	10.7796	10.3048	10.5156	6.81115
ENSMMUG00000052992	44.9118	39.2861	40.2771	66.8487	57.1305	20.013	58.1936
ENSMMUG00000052999	1.0749623	0.380064	1.874624	1.785513	1.7273000190011	0.813362	0.846385
ENSMMUG00000053002	476.5227217	566.12266	549.77975	490.5758787648	554.8556	563.577124	622.7533
ENSMMUG00000053003	3.82453	0.961062	1.54159	1.6518	2.02455	0.330402	0
ENSMMUG00000053004	7.3151	8.19908	8.80941	7.57192	6.25869	7.20319	6.45494
ENSMMUG00000053006	0.467505	1.38022	0.886084	0.993825	1.21126	0.879939	0.635734
ENSMMUG00000053009	0.638778	1.25699	1.32364	1.13227	1.2002	0.749954	1.05857
ENSMMUG00000053010	0.0677043	0.393019	0.662085	0.606093	1.6073	0.30616	0.536171
ENSMMUG00000053012	0.225044	0	0	0.190613	0	0	0
ENSMMUG00000053013	2.62106	6.40143	4.91339	3.98147	5.11782	6.55862	4.57323
ENSMMUG00000053014	398.85765	244.973846	291.384414	263.54815	307.65855	225.40287	250.099218
ENSMMUG00000053017	4.48105	2.89302	3.68221	4.54924	2.8189	0.754089	1.46665
ENSMMUG00000053020	0	0	0	0	0	0	0
ENSMMUG00000053021	1.38743	1.04505	1.62744	2.78748	1.79455	1.38612	2.01195
ENSMMUG00000053022	6.01207	5.85791	10.4192	6.8534	7.88728	11.6401	4.30463
ENSMMUG00000053023	0	0	0.780917	0.273259	0.508131	0.177517	0
ENSMMUG00000053024	0	0	0	0	0	0	0
ENSMMUG00000053025	40.33139	31.52538	48.41545	38.08771	35.75594	28.89439	39.562742
ENSMMUG00000053029	2.06876	2.39782	3.42309	2.22714	1.9225	2.95317	2.34136
ENSMMUG00000053030	16.4793	20.0166	16.4808	15.4435	16.504	15.1864	19.0208
ENSMMUG00000053035	0.573748	0.837921	0.558578	0.544918	0.929421	0.241151	0.409917
ENSMMUG00000053036	0	1.23124	3.46547	1.39074	0	0.869163	0.90905
ENSMMUG00000053039	33.9667	25.0856	38.4909	31.4761	38.2083	21.5847	25.9738
ENSMMUG00000053043	0	0.518793	0	0.826458	0	0	0
ENSMMUG00000053044	25.6269	18.08057	33.394	23.51	30.4625	20.82669	22.51681
ENSMMUG00000053045	148.17934	70.73696	135.63374	138.62674	154.29868	57.66623	97.40641
ENSMMUG00000053046	2.36137	2.65877	4.70597	3.06806	1.18866	1.93492	2.49612
ENSMMUG00000053048	4.78009	8.47994	6.99306	10.1229	3.35027	8.49496	7.82355
ENSMMUG00000053051	30.4841	8.53903	8.83769	11.6533	29.8459	13.564	18.1947
ENSMMUG00000053059	0.660068	0.24816	0.715428	0.187313	0.671064	0.660673	0.747103
ENSMMUG00000053060	7.41988	8.24544	8.6698	3.64157	7.29301	9.43645	19.4686
ENSMMUG00000053061	0.154329	1.0024	0.181888	0.496123	0.562188	0.502741	0.662628
ENSMMUG00000053063	1.15991	0.583338	0.934217	0.535393	1.27418	0.497625	0.391924
ENSMMUG00000053069	1.15861	1.75562	2.55722	1.54303	1.16437	0.699471	1.33352
ENSMMUG00000053070	11.9436	14.4423	19.2651	18.4135	15.0821	16.3619	18.0389
ENSMMUG00000053073	2.9813	5.06011	4.67235	4.43844202	7.06302	7.32417	8.68504
ENSMMUG00000053080	15.3315	16.3188	15.2615	19.0039	20.9259	15.6947	13.4945
ENSMMUG00000053081	0.66291	1.06995	1.7327	0.79368	0.306842	1.45648	1.13211
ENSMMUG00000053083	15.2515	4.37925	14.8661	10.7108	10.0823	3.2651	7.17581
ENSMMUG00000053084	0	0	0	0	0	0	1.30656
ENSMMUG00000053087	14.0564	18.0225	30.6735	20.548	7.62422	12.8015	18.6007
ENSMMUG00000053088	15.1705	22.8502	24.3766	24.0596	20.1508	24.1026	19.5764
ENSMMUG00000053090	0	0	0	0	0	1.76956	0
ENSMMUG00000053091	1.27095	1.95361	1.193	1.23324	1.02062	1.04756	1.28899
ENSMMUG00000053093	0.40154	0.411896	0.729395	0.294314	0.34386	0.26477	0.17904
ENSMMUG00000053094	5.60075	12.3684	4.12988	5.63354	5.24869	3.55839	3.65894
ENSMMUG00000053096	1.07969	0.489234	0.520981	0.536028	0.829111	0.329846	0
ENSMMUG00000053098	0.647565	1.21636	2.52838	1.3427	2.2715	1.79573	0.701162
ENSMMUG00000053099	20.8499	34.559	32.2484	29.0604	30.4171	24.7412	26.3794
ENSMMUG00000053100	2.2238	4.96137	3.64183	3.33513	2.65932	3.59802	2.23335
ENSMMUG00000053101	5.63472	7.14938	8.10139	9.80198	9.96207	7.00307	7.99774
ENSMMUG00000053103	0	0.131751	0	0.0475251	0	0	0
ENSMMUG00000053104	0.82879	0.0258605	0.534875	0.0725266	0.936129	0.091637	1.08355
ENSMMUG00000053111	8.89363	5.99793	11.47572	8.76244	13.66106	7.42576	8.17031
ENSMMUG00000053113	1.99308	0.901927	2.56917	2.87256	1.168	1.13109	3.23436
ENSMMUG00000053114	0.995741	2.47984	1.60046	1.78977	2.00465	1.5645	1.77666
ENSMMUG00000053116	360.44	53.7709	279.972	108.971	284.713	30.212	138.037
